1,Speed,Beads,Solvent,Time,Viscosity_ 1,Viscosity 2,Viscosity_ 3,Particle size avg,Particle size std,Contact _angle,Density avg,Density std,_content avg,AM content std
2,1800,5,39.2,30,990.85,567.15,301.15,13.50,5.88,44.67,1.88,0.48,61.03,15.93
3,2200,5,34.6,30,990.85,567.15,301.15,11.70,5.65,42.92,1.90,0.48,62.12,15.90
4,1800,5,30,20,1564.50,895.50,475.50,16.20,7.17,60.10,1.92,0.48,63.22,16.02
5,1800,0,39.2,20,1303.75,746.25,396.25,17.10,7.54,54.85,1.88,0.48,61.03,16.18
6,2000,0,39.2,10,1381.98,791.03,420.03,18.12,9.88,46.18,1.88,0.48,61.03,16.15
7,1800,5,30,10,1720.95,985.05,523.05,18.72,9.69,60.43,1.92,0.48,63.22,16.02
8,2000,0,30,30,1642.73,940.28,499.28,15.90,6.25,60.92,1.92,0.48,63.22,16.24
9,2200,0,39.2,40,1043.00,597.00,317.00,13.95,5.92,42.48,1.88,0.48,61.03,16.15
10,2200,0,34.6,40,1173.38,671.63,356.63,13.95,5.96,52.73,1.90,0.48,62.12,16.15
11,2000,0,39.2,20,1225.53,701.48,372.48,15.60,7.36,45.85,1.88,0.48,61.03,16.15
12,1800,0,34.6,40,1303.75,746.25,396.25,15.75,6.24,64.73,1.90,0.49,62.12,16.18
13,2000,5,34.6,30,1043.00,597.00,317.00,12.00,5.75,45.92,1.90,0.48,62.12,15.91
14,2200,5,34.6,10,1225.53,701.48,372.48,15.42,9.37,43.43,1.90,0.48,62.12,15.90
15,1800,5,30,40,1434.13,820.88,435.88,14.85,5.82,59.73,1.92,0.48,63.22,16.02
16,1800,0,34.6,10,1590.58,910.43,483.43,19.62,10.11,65.43,1.90,0.49,62.12,16.18
17,2000,5,39.2,40,860.48,492.53,261.53,11.85,5.55,35.48,1.88,0.48,61.03,15.90
18,2200,5,39.2,40,808.33,462.68,245.68,11.55,5.46,32.48,1.88,0.48,61.03,15.90
19,1800,0,34.6,20,1434.13,820.88,435.88,17.10,7.59,65.10,1.90,0.49,62.12,16.18
20,2000,0,30,40,1590.58,910.43,483.43,15.75,6.10,60.73,1.92,0.48,63.22,16.24
21,2200,0,30,30,1590.58,910.43,483.43,15.60,6.16,57.92,1.92,0.48,63.22,16.24
22,2000,5,39.2,20,990.85,567.15,301.15,13.20,6.90,35.85,1.88,0.48,61.03,15.90
23,1800,5,30,30,1486.28,850.73,451.73,15.00,5.97,59.92,1.92,0.48,63.22,16.02
24,2200,5,39.2,30,860.48,492.53,261.53,11.70,5.61,32.67,1.88,0.48,61.03,15.90
25,2000,5,34.6,10,1277.68,731.33,388.33,15.72,9.47,46.43,1.90,0.48,62.12,15.91
26,2200,0,39.2,10,1329.83,761.18,404.18,17.82,9.79,43.18,1.88,0.48,61.03,16.15
27,2200,0,39.2,20,1173.38,671.63,356.63,15.30,7.27,42.85,1.88,0.48,61.03,16.15
28,2200,5,30,20,1434.13,820.88,435.88,14.40,6.90,48.10,1.92,0.48,63.22,15.99
29,2200,5,30,40,1303.75,746.25,396.25,13.05,5.55,47.73,1.92,0.48,63.22,15.99
30,1800,0,39.2,40,1173.38,671.63,356.63,15.75,6.19,54.48,1.88,0.48,61.03,16.18
31,2000,5,30,30,1408.05,805.95,427.95,13.50,5.79,50.92,1.92,0.48,63.22,15.99
32,2200,0,34.6,10,1460.20,835.80,443.80,17.82,9.83,53.43,1.90,0.48,62.12,16.15
33,1800,0,30,20,1799.18,1029.83,546.83,18.60,7.63,70.10,1.92,0.49,63.22,16.27
34,2000,0,30,20,1720.95,985.05,523.05,17.10,7.45,61.10,1.92,0.48,63.22,16.24
35,2000,0,34.6,20,1355.90,776.10,412.10,15.60,7.40,56.10,1.90,0.48,62.12,16.16
36,1800,5,34.6,10,1355.90,776.10,412.10,17.22,9.65,55.43,1.90,0.48,62.12,15.93
37,2200,0,34.6,20,1303.75,746.25,396.25,15.30,7.31,53.10,1.90,0.48,62.12,16.15
38,2000,5,30,40,1355.90,776.10,412.10,13.35,5.64,50.73,1.92,0.48,63.22,15.99
39,1800,0,39.2,30,1225.53,701.48,372.48,15.90,6.34,54.67,1.88,0.48,61.03,16.18
40,2200,5,34.6,40,938.70,537.30,285.30,11.55,5.50,42.73,1.90,0.48,62.12,15.90
41,2000,5,30,10,1642.73,940.28,499.28,17.22,9.51,51.43,1.92,0.48,63.22,15.99
42,2000,5,34.6,20,1121.23,641.78,340.78,13.20,6.95,46.10,1.90,0.48,62.12,15.91
43,2200,5,30,10,1590.58,910.43,483.43,16.92,9.42,48.43,1.92,0.48,63.22,15.99
44,2000,0,34.6,40,1225.53,701.48,372.48,14.25,6.05,55.73,1.90,0.48,62.12,16.16
45,2200,0,34.6,30,1225.53,701.48,372.48,14.10,6.11,52.92,1.90,0.48,62.12,16.15
46,1800,0,34.6,30,1355.90,776.10,412.10,15.90,6.39,64.92,1.90,0.49,62.12,16.18
47,1800,5,39.2,40,938.70,537.30,285.30,13.35,5.73,44.48,1.88,0.48,61.03,15.93
48,2000,5,30,20,1486.28,850.73,451.73,14.70,6.99,51.10,1.92,0.48,63.22,15.99
49,1800,0,30,30,1720.95,985.05,523.05,17.40,6.43,69.92,1.92,0.49,63.22,16.27
50,2200,0,39.2,30,1095.15,626.85,332.85,14.10,6.07,42.67,1.88,0.48,61.03,16.15
51,2200,0,30,20,1668.80,955.20,507.20,16.80,7.36,58.10,1.92,0.48,63.22,16.24
52,1800,5,34.6,40,1069.08,611.93,324.93,13.35,5.78,54.73,1.90,0.48,62.12,15.93
53,2200,0,30,40,1538.43,880.58,467.58,15.45,6.01,57.73,1.92,0.48,63.22,16.24
54,2200,5,39.2,20,938.70,537.30,285.30,12.90,6.81,32.85,1.88,0.48,61.03,15.90
55,1800,5,34.6,20,1199.45,686.55,364.55,14.70,7.13,55.10,1.90,0.48,62.12,15.93
56,1800,5,39.2,20,1069.08,611.93,324.93,14.70,7.08,44.85,1.88,0.48,61.03,15.93
57,2000,0,39.2,30,1147.30,656.70,348.70,14.40,6.16,45.67,1.88,0.48,61.03,16.15
58,2000,5,39.2,10,1147.30,656.70,348.70,15.72,9.42,36.18,1.88,0.48,61.03,15.90
59,1800,0,30,10,1955.63,1119.38,594.38,21.12,10.15,70.43,1.92,0.49,63.22,16.27
60,1800,0,39.2,10,1460.20,835.80,443.80,19.62,10.06,55.18,1.88,0.48,61.03,16.18
61,2000,5,39.2,30,912.63,522.38,277.38,12.00,5.70,35.67,1.88,0.48,61.03,15.90
62,2000,5,34.6,40,990.85,567.15,301.15,11.85,5.60,45.73,1.90,0.48,62.12,15.91
63,1800,5,39.2,10,1225.53,701.48,372.48,17.22,9.60,45.18,1.88,0.48,61.03,15.93
64,2000,0,34.6,30,1277.68,731.33,388.33,14.40,6.20,55.92,1.90,0.48,62.12,16.16
65,2000,0,34.6,10,1512.35,865.65,459.65,18.12,9.92,56.43,1.90,0.48,62.12,16.16
66,2200,5,34.6,20,1069.08,611.93,324.93,12.90,6.85,43.10,1.90,0.48,62.12,15.90
67,2000,0,39.2,40,1095.15,626.85,332.85,14.25,6.01,45.48,1.88,0.48,61.03,16.15
68,2200,0,30,10,1825.25,1044.75,554.75,19.32,9.88,58.43,1.92,0.48,63.22,16.24
69,2200,5,30,30,1355.90,776.10,412.10,13.20,5.70,47.92,1.92,0.48,63.22,15.99
70,1800,5,34.6,30,1121.23,641.78,340.78,13.50,5.93,54.92,1.90,0.48,62.12,15.93
71,1800,0,30,40,1668.80,955.20,507.20,17.25,6.28,69.73,1.92,0.49,63.22,16.27
72,2200,5,39.2,10,1095.15,626.85,332.85,15.42,9.33,33.18,1.88,0.48,61.03,15.90
73,2000,0,30,10,1877.40,1074.60,570.60,19.62,9.97,61.43,1.92,0.48,63.22,16.24
